Nintendo,1788.8099999999977,2.533725212464586
Microsoft Game Studios,248.3200000000001,1.3001047120418854
Take-Two Interactive,403.81999999999965,0.95691943127962
Sony Computer Entertainment,606.4799999999988,0.8827947598253257
Activision,731.1599999999987,0.7422944162436536
Ubisoft,471.6099999999993,0.5054769560557334
Bethesda Softworks,85.05000000000001,1.1190789473684213
Electronic Arts,1116.9599999999898,0.8237168141592845
Sega,270.349999999999,0.4237460815047006
SquareSoft,57.65,1.1086538461538462
Atari,156.83000000000038,0.42732970027248063
505 Games,55.32000000000005,0.2896335078534034
Capcom,200.0200000000001,0.5181865284974095
GT Interactive,25.229999999999993,0.5606666666666665
Konami Digital Entertainment,282.389999999998,0.3385971223021559
Square Enix,144.3500000000001,0.6168803418803424
Sony Computer Entertainment Europe,23.370000000000005,1.5580000000000003
Virgin Interactive,43.87000000000001,0.7075806451612905
LucasArts,85.83000000000001,0.9536666666666668
Warner Bros. Interactive Entertainment,151.79000000000016,0.6459148936170219
Universal Interactive,17.770000000000003,0.772608695652174
Eidos Interactive,98.64999999999995,0.49823232323232297
RedOctane,8.68,2.17
Vivendi Games,57.94,0.35329268292682925
Enix Corporation,33.739999999999974,1.1246666666666658
Namco Bandai Games,254.62000000000072,0.27116080937167275
Palcom,4.17,0
Hasbro Interactive,15.219999999999999,0.9512499999999999
THQ,338.43999999999886,0.47334265734265574
Fox Interactive,7.390000000000001,0.9237500000000001
Acclaim Entertainment,66.56999999999992,0.3579032258064512
MTV Games,20.72,0.5053658536585366
Disney Interactive Studios,117.37000000000005,0.5383944954128442
N/A,14.799999999999994,0.27407407407407397
Codemasters,47.26999999999999,0.31513333333333327
Majesco Entertainment,15.789999999999992,0.17163043478260862
Red Orb,5.24,2.62
Level 5,12.240000000000002,0.4533333333333334
Arena Entertainment,4.72,2.36
Midway Games,69.66999999999994,0.3518686868686866
JVC,2.8,0.35
Deep Silver,25.370000000000005,0.20966942148760334
NCSoft,2.5799999999999996,0.42999999999999994
989 Studios,13.32,0.9514285714285714
UEP Systems,2.25,0
Parker Bros.,4.97,0.71
Maxis,3.39,1.1300000000000001
Imagic,4.82,1.205
Tecmo Koei,53.54000000000005,0.15385057471264382
ASCII Entertainment,10.889999999999999,0.5445
Valve Software,3.1999999999999997,1.0666666666666667
Mindscape,7.64,0.2464516129032258
Infogrames,16.340000000000003,0.26354838709677425
Unknown,34.41000000000005,0.17119402985074653
Square,3.64,0.6066666666666667
Valve,1.7,0
Banpresto,17.400000000000013,0.23835616438356183
Hello Games,1.7,0
D3Publisher,23.74000000000001,0.12902173913043483
Activision Value,6.9499999999999975,0.23965517241379303
Oxygen Interactive,3.4299999999999984,0.15590909090909083
Red Storm Entertainment,2.32,0.7733333333333333
Video System,2.18,0.545
Global Star,7.649999999999998,0.1961538461538461
Gotham Games,3.7199999999999998,0.5314285714285714
Westwood Studios,1.55,0
GungHo,3.1000000000000005,0.2384615384615385
Crave Entertainment,9.860000000000003,0.13887323943661975
Hudson Soft,22.940000000000023,0.28320987654321017
Coleco,3.0599999999999996,0.6119999999999999
Rising Star Games,16.82000000000001,0.19333333333333347
TDK Mediactive,8.309999999999999,0.2308333333333333
ASC Games,2.02,0.6733333333333333
Accolade,1.68,0.5599999999999999
Zoo Games,4.669999999999998,0.14151515151515145
Sony Online Entertainment,3.5100000000000007,0.4387500000000001
3DO,10.120000000000001,0.28111111111111114
Natsume,3.689999999999999,0.20499999999999996
RTL,1.9700000000000004,0.24625000000000005
Alchemist,2.629999999999998,0.06116279069767438
Black Label Games,1.2,0
SouthPeak Games,6.2499999999999964,0.16891891891891883
Focus Home Interactive,8.499999999999991,0.13934426229508182
Ocean,3.6100000000000003,0.2578571428571429
Zoo Digital Publishing,12.809999999999988,0.1231730769230768
Psygnosis,7.27,0.2271875
City Interactive,4.449999999999999,0.23421052631578942
Empire Interactive,11.289999999999996,0.21301886792452823
Success,1.9400000000000004,0.10210526315789475
Compile,2.4599999999999995,0.4099999999999999
Russel,1.2100000000000002,0.2016666666666667
Atlus,12.359999999999998,0.18447761194029846
Mastertronic,1.6100000000000005,0.12384615384615388
Slightly Mad Studios,1.48,0.49333333333333335
Taito,2.8399999999999985,0.14947368421052623
Agetec,1.9400000000000002,0.24250000000000002
Microprose,2.02,0.33666666666666667
Play It,4.31,0.30785714285714283
GSP,3.539999999999999,0.22124999999999995
Tomy Corporation,4.95,0.275
Sammy Corporation,2.7300000000000004,0.24818181818181823
Koch Media,4.5299999999999985,0.266470588235294
Game Factory,3.7499999999999987,0.11718749999999996
Titus,3.319999999999999,0.1747368421052631
Marvelous Entertainment,2.2499999999999996,0.18749999999999997
Genki,1.4600000000000002,0.18250000000000002
Mojang,2.9099999999999997,0.582
CTO SpA,0.9,0.45
TalonSoft,0.87,0
Crystal Dynamics,1.71,0.34199999999999997
Square Enix ,0.99,0.495
"mixi, Inc",0.87,0
Pinnacle,1.4000000000000001,0.28
SCi,3.52,0.20705882352941177
Quelle,0.87,0
Rage Software,1.4200000000000004,0.2028571428571429
Ubisoft Annecy,4.460000000000001,0.3185714285714286
Interplay,6.6499999999999995,0.22166666666666665
Scholastic Inc.,2.7699999999999996,0.27699999999999997
Mystique,0.82,0
ChunSoft,3.999999999999999,0.22222222222222218
Square EA,0.8,0
20th Century Fox Video Games,1.9400000000000002,0.388
Hudson Entertainment,1.6900000000000004,0.15363636363636368
Men-A-Vision,0.77,0
Nobilis,1.9100000000000001,0.14692307692307693
Avanquest Software,1.62,0.2025
Big Ben Interactive,0.9800000000000001,0.14
Nordic Games,4.189999999999997,0.11324324324324316
Touchstone,1.5599999999999998,0.38999999999999996
Spike,6.169999999999999,0.16675675675675672
Nippon Ichi Software,13.659999999999991,0.1288679245283018
Sony Computer Entertainment America,1.26,0.42
Jester Interactive,1.15,0.3833333333333333
LEGO Media,1.5599999999999998,0.22285714285714284
Quest,0.71,0
Illusion Softworks,0.7,0
Tigervision,1.42,0.47333333333333333
Rocket Company,1.8200000000000005,0.10705882352941179
Metro 3D,1.8400000000000005,0.15333333333333338
Mattel Interactive,3.51,0.2925
IE Institute,0.9600000000000002,0.19200000000000003
Funbox Media,0.8700000000000001,0.17400000000000002
Rondomedia,2.5199999999999996,0.17999999999999997
Universal Gamex,0.63,0
Ghostlight,2.78,0.18533333333333332
Wizard Video Games,0.62,0
BMG Interactive Entertainment,1.1800000000000002,0.1685714285714286
PQube,4.549999999999998,0.10111111111111107
Trion Worlds,1.14,0.285
Xseed Games,0.9400000000000002,0.18800000000000003
Laguna,1.55,0.3875
Takara,3.4500000000000006,0.21562500000000004
Ignition Entertainment,6.729999999999996,0.11032786885245895
Kadokawa Shoten,3.769999999999998,0.07539999999999995
Enterbrain,2.2299999999999995,0.14866666666666664
Imagineer,2.649999999999999,0.16562499999999994
CPG Products,0.54,0
System 3 Arcade Software,1.7400000000000007,0.12428571428571433
Aruze Corp,1.1800000000000002,0.39333333333333337
Destineer,4.289999999999996,0.09533333333333324
Gamebridge,0.73,0.365
Midas Interactive Entertainment,2.7099999999999995,0.11291666666666665
Jaleco,1.9400000000000006,0.08434782608695655
Answer Software,0.5,0
Pack In Soft,0.48,0
XS Games,1.4400000000000002,0.12000000000000001
Rebellion,0.49,0.245
Ultravision,0.47,0
Harmonix Music Systems,0.85,0.425
Activision Blizzard,0.47,0
Xplosiv,1.6200000000000003,0.16200000000000003
Wanadoo,0.6500000000000001,0.13000000000000003
Telltale Games,2.7499999999999982,0.10185185185185179
NovaLogic,0.8200000000000001,0.2733333333333334
Epoch,1.05,0.15
BAM! Entertainment,4.949999999999999,0.1414285714285714
GameMill Entertainment,1.3600000000000003,0.12363636363636367
Knowledge Adventure,1.46,0.365
Tetris Online,0.43,0
Mastiff,2.1699999999999995,0.13562499999999997
ESP,0.5900000000000001,0.11800000000000002
TYO,0.42,0
Telegames,1.0199999999999998,0.12749999999999997
Mud Duck Productions,0.85,0.2833333333333333
Screenlife,0.9099999999999999,0.15166666666666664
Pioneer LDC,0.74,0.185
Magical Company,0.41,0
Kemco,2.219999999999999,0.10571428571428566
Mentor Interactive,1.03,0.20600000000000002
Human Entertainment,3.0,0.23076923076923078
Data Age,0.71,0.355
Electronic Arts Victor,0.42,0.21
Jack of All Games,0.42000000000000004,0.14
Avanquest,2.8699999999999988,0.11038461538461533
Black Bean Games,3.099999999999998,0.09117647058823523
989 Sports,0.38,0
Takara Tomy,2.7299999999999995,0.07184210526315789
Media Rings,0.65,0.21666666666666667
Elf,0.64,0.32
Starfish,0.7200000000000002,0.07200000000000002
Zushi Games,1.8600000000000003,0.10333333333333335
Jorudan,0.95,0.31666666666666665
"Destination Software, Inc",0.8800000000000001,0.07333333333333335
New,0.36,0
Brash Entertainment,1.2300000000000002,0.12300000000000003
Kalypso Media,2.419999999999999,0.08344827586206893
ITT Family Games,0.34,0
Ackkstudios,0.8300000000000003,0.08300000000000003
PopCap Games,1.5700000000000003,0.10466666666666669
Starpath Corp.,0.33,0
BPS,0.52,0.26
Gathering of Developers,1.1900000000000002,0.13222222222222224
NewKidCo,1.33,0.14777777777777779
Marvelous Interactive,4.049999999999998,0.07232142857142854
Storm City Games,1.5100000000000005,0.07947368421052634
CokeM Interactive,0.31,0
P2 Games,0.39,0.13
CBS Electronics,0.31,0
Home Entertainment Suppliers,0.6700000000000002,0.13400000000000004
Magix,0.35,0.175
Arc System Works,1.4100000000000006,0.052222222222222246
Angel Studios,0.43999999999999995,0.14666666666666664
Wargaming.net,0.29,0
Playmates,0.28,0
SNK Playmore,0.9600000000000004,0.05333333333333336
Hamster Corporation,0.30000000000000004,0.15000000000000002
From Software,1.6300000000000006,0.1086666666666667
Nippon Columbia,0.98,0.13999999999999999
Nichibutsu,0.28,0
Conspiracy Entertainment,0.8300000000000003,0.05928571428571431
Hect,0.5,0.16666666666666666
Mumbo Jumbo,0.5800000000000001,0.09666666666666668
DTP Entertainment,3.469999999999997,0.0788636363636363
Pacific Century Cyber Works,0.26,0
Indie Games,0.32,0.10666666666666667
Liquid Games,0.27,0.135
NEC,0.43000000000000005,0.14333333333333334
Axela,0.25,0
ArtDink,0.7300000000000002,0.08111111111111113
Sunsoft,0.9500000000000002,0.09500000000000001
Little Orbit,1.7600000000000005,0.0676923076923077
FuRyu,1.3600000000000008,0.0485714285714286
Gust,1.1,0.08461538461538462
SNK,2.5899999999999994,0.1177272727272727
NEC Interchannel,0.78,0.0975
Nihon Falcom Corporation,0.73,0.10428571428571429
Xing Entertainment,0.24,0
ValuSoft,0.4,0.1
Victor Interactive,0.8900000000000001,0.0988888888888889
American Softworks,0.23,0
Falcom Corporation,1.2300000000000004,0.07687500000000003
Detn8 Games,0.22,0
Bomb,0.22,0
Nordcurrent,0.5700000000000001,0.11400000000000002
Milestone S.r.l.,1.2000000000000002,0.08000000000000002
AQ Interactive,0.53,0.10600000000000001
Sears,0.21,0
Seta Corporation,0.6300000000000001,0.10500000000000002
On Demand,0.21,0
CCP,0.30000000000000004,0.15000000000000002
NCS,0.4,0.13333333333333333
Rebellion Developments,0.35,0.11666666666666665
Agatsuma Entertainment,0.31000000000000005,0.10333333333333335
Gremlin Interactive Ltd,1.1,0.12222222222222223
Aspyr,0.6200000000000001,0.07750000000000001
Compile Heart,1.3600000000000003,0.06476190476190477
Culture Brain,0.27,0.0675
Mad Catz,0.30000000000000004,0.10000000000000002
Shogakukan,0.45,0.09
Merscom LLC,0.2,0
JoWood Productions,1.4100000000000004,0.0640909090909091
Nippon Telenet,0.26,0.13
TDK Core,0.6200000000000001,0.12400000000000003
Kadokawa Games,0.6000000000000002,0.03750000000000001
SSI,0.19,0
Foreign Media Games,0.6000000000000001,0.06666666666666668
Core Design Ltd.,0.29000000000000004,0.14500000000000002
bitComposer Games,0.41000000000000003,0.082
Astragon,0.6700000000000002,0.09571428571428574
Asylum Entertainment,0.5700000000000001,0.09500000000000001
Performance Designed Products,0.35,0.175
UFO Interactive,0.9400000000000002,0.05875000000000001
Essential Games,0.23,0.07666666666666667
Adeline Software,0.17,0
Funcom,0.2,0.1
PlayV,0.42000000000000004,0.10500000000000001
Panther Software,0.17,0
Blast! Entertainment Ltd,0.37000000000000005,0.061666666666666675
Playlogic Game Factory,1.1900000000000002,0.085
DSI Games,0.33,0.066
Avalon Interactive,0.48,0.08
Game Life,0.28,0.14
Popcorn Arcade,0.48,0.05333333333333333
Aques,0.16,0
System 3,0.19,0.095
Syscom,0.27,0.135
Vir2L Studios,0.26,0.08666666666666667
Vatical Entertainment,0.22,0.11
Neko Entertainment,0.30000000000000004,0.042857142857142864
White Park Bay Software,0.15,0
Vic Tokai,0.27,0.135
Media Factory,0.29000000000000004,0.14500000000000002
Daedalic,0.28,0.09333333333333334
Game Arts,0.14,0
The Adventure Company,0.48000000000000004,0.096
EA Games,0.14,0
Acquire,1.08,0.08307692307692308
Broccoli,0.9600000000000002,0.04363636363636365
General Entertainment,0.14,0
Paradox Interactive,0.7900000000000003,0.03434782608695653
Yacht Club Games,0.33,0.0825
Imadio,0.14,0
Swing! Entertainment,0.48,0.08
Sony Music Entertainment,0.14,0
Aqua Plus,1.2900000000000005,0.05608695652173915
Excalibur Publishing,0.28,0.07
Hip Interactive,0.36,0.072
Tripwire Interactive,0.19,0.095
DreamCatcher Interactive,0.9000000000000004,0.052941176470588255
SCS Software,0.13,0
Havas Interactive,0.13,0
Sting,0.64,0.07111111111111111
Idea Factory,3.969999999999991,0.029849624060150307
Telstar,0.27,0.09000000000000001
U.S. Gold,0.33,0.0825
Funsta,0.2,0.05
DreamWorks Interactive,0.13,0
Slitherine Software,0.2,0.05
MTO,0.4,0.05
Graffiti,0.36999999999999994,0.061666666666666654
Tru Blu Entertainment,0.24,0.03428571428571429
DHM Interactive,0.18,0.06
Crytek,0.12,0
FunSoft,0.12,0
Data Design Interactive,0.28,0.09333333333333334
SPS,0.12,0
Moss,0.13,0.065
T&E Soft,0.12,0
NDA Productions,0.12,0
Bigben Interactive,0.6400000000000001,0.04923076923076924
Data East,0.15,0.075
Idea Factory International,0.44000000000000006,0.06285714285714286
Time Warner Interactive,0.35,0.06999999999999999
Gainax Network Systems,0.16,0.08
Daito,0.22999999999999998,0.057499999999999996
O3 Entertainment,0.22,0.07333333333333333
O-Games,1.0000000000000002,0.05882352941176472
Gameloft,0.11,0
Xicat Interactive,0.17,0.05666666666666667
Simon & Schuster Interactive,0.11,0
Valcon Games,0.42000000000000004,0.060000000000000005
PopTop Software,0.11,0
TOHO,0.11,0
PM Studios,0.11,0
Bohemia Interactive,0.11,0
Reef Entertainment,0.30000000000000004,0.042857142857142864
5pb,1.660000000000001,0.02677419354838711
HMH Interactive,0.13,0.065
inXile Entertainment,0.1,0
Cave,0.33000000000000007,0.03300000000000001
Microids,0.42000000000000015,0.0381818181818182
Paon,0.25,0.041666666666666664
CDV Software Entertainment,0.19,0.03166666666666667
Micro Cabin,0.19999999999999998,0.06666666666666667
GameTek,0.1,0
Benesse,0.33,0.055
Type-Moon,0.1,0
Enjoy Gaming ltd.,0.1,0
Asmik Corp,0.17,0.085
Interplay Productions,0.1,0
Asmik Ace Entertainment,0.23,0.07666666666666667
Image Epoch,0.1,0
Phantom EFX,0.1,0
Evolved Games,0.33000000000000007,0.04125000000000001
responDESIGN,0.13,0.065
Griffin International,0.09,0
Culture Publishers,0.09,0
Hackberry,0.31,0.04428571428571428
Hearty Robin,0.09,0
Nippon Amuse,0.09,0
Origin Systems,0.09,0
Seventh Chord,0.08,0
Abylight,0.08,0
Mitsui,0.08,0
Insomniac Games,0.17,0.05666666666666667
Flight-Plan,0.12,0.06
Milestone,0.08,0
Glams,0.08,0
Aksys Games,0.44,0.055
Locus,0.07,0
Warp,0.07,0
Irem Software Engineering,0.4600000000000001,0.03833333333333334
Myelin Media,0.13,0.043333333333333335
Global A Entertainment,0.15000000000000002,0.037500000000000006
Alternative Software,0.19,0.03166666666666667
Mercury Games,0.21,0.0525
Sunrise Interactive,0.16999999999999998,0.042499999999999996
Elite,0.07,0
Evolution Games,0.07,0
Daedalic Entertainment,0.13,0.043333333333333335
Edia,0.09000000000000001,0.045000000000000005
Athena,0.09000000000000001,0.045000000000000005
Aria,0.07,0
Tivola,0.16,0.05333333333333334
Happinet,0.19,0.038
Tommo,0.21,0.041999999999999996
Altron,0.07,0
Revolution Software,0.09000000000000001,0.045000000000000005
Media Works,0.18,0.036
Fortyfive,0.06,0
Gamecock,0.18999999999999997,0.047499999999999994
Imax,0.06,0
10TACLE Studios,0.11,0.03666666666666667
Groove Games,0.09,0.045
Pack-In-Video,0.11,0.055
Crimson Cow,0.08,0.04
iWin,0.06,0
Asgard,0.25,0.03125
Ecole,0.06,0
Yumedia,0.06,0
Ascaron Entertainment GmbH,0.11,0.03666666666666667
HAL Laboratory,0.06,0
Phenomedia,0.18,0.045
Grand Prix Games,0.06,0
DigiCube,0.06,0
Creative Core,0.09999999999999999,0.03333333333333333
Kaga Create,0.15000000000000002,0.025000000000000005
WayForward Technologies,0.05,0
LSP Games,0.12,0.03
ASCII Media Works,0.27,0.030000000000000002
1C Company,0.09999999999999999,0.03333333333333333
Coconuts Japan,0.07,0.035
Arika,0.09000000000000001,0.030000000000000002
Marvel Entertainment,0.05,0
Ertain,0.05,0
Prototype,0.6300000000000003,0.021724137931034494
Phantagram,0.05,0
The Learning Company,0.05,0
TechnoSoft,0.05,0
MLB.com,0.060000000000000005,0.030000000000000002
Vap,0.05,0
Misawa,0.07,0.035
Yeti,0.24000000000000002,0.02181818181818182
Dusenberry Martin Racing,0.09,0.045
Navarre Corp,0.05,0
Pow,0.05,0
MediaQuest,0.05,0
Team17 Software,0.05,0
Max Five,0.05,0
Tradewest,0.09,0.03
Comfort,0.15000000000000002,0.025000000000000005
Milestone S.r.l,0.11999999999999998,0.023999999999999997
Pony Canyon,0.05,0
Riverhillsoft,0.04,0
Summitsoft,0.04,0
Playmore,0.04,0
Kool Kizz,0.04,0
Monte Christo Multimedia,0.04,0
TopWare Interactive,0.11,0.0275
Legacy Interactive,0.04,0
Cloud Imperium Games Corporation,0.08,0.04
Flashpoint Games,0.08,0.04
CyberFront,0.27,0.019285714285714288
Alawar Entertainment,0.06,0.03
Societa,0.04,0
Interchannel,0.1,0.025
Experience Inc.,0.08,0.02666666666666667
Sonnet,0.06,0.03
Virtual Play Games,0.06,0.03
Zenrin,0.06,0.03
Iceberg Interactive,0.08,0.02666666666666667
Ivolgamus,0.04,0
MC2 Entertainment,0.08,0.02666666666666667
2D Boy,0.04,0
Games Workshop,0.04,0
Kando Games,0.03,0
Office Create,0.06,0.03
Maximum Family Games,0.03,0
Fields,0.03,0
Gearbox Software,0.06,0.03
Princess Soft,0.07,0.023333333333333334
Extreme Entertainment Group,0.03,0
Big Fish Games,0.05,0.025
Berkeley,0.03,0
Mamba Games,0.05,0.025
Fuji,0.03,0
FuRyu Corporation,0.11,0.022
Her Interactive,0.03,0
imageepoch Inc.,0.04,0.02
Just Flight,0.03,0
Kamui,0.03,0
ASK,0.03,0
Cygames,0.03,0
Introversion Software,0.04,0.02
49Games,0.03,0
KSS,0.03,0
dramatic create,0.12,0.02
TGL,0.09999999999999999,0.024999999999999998
KID,0.08,0.02
Quinrose,0.22000000000000008,0.01571428571428572
Sold Out,0.04,0.02
Encore,0.07,0.0175
G.Rev,0.04,0.02
Sunflowers,0.03,0
Headup Games,0.03,0
Sweets,0.05,0.025
Kokopeli Digital Studios,0.03,0
id Software,0.03,0
Nexon,0.03,0
BushiRoad,0.03,0
Devolver Digital,0.05,0.025
Number None,0.03,0
Tryfirst,0.03,0
GN Software,0.05,0.016666666666666666
Yuke's,0.08,0.02666666666666667
Strategy First,0.03,0
Lexicon Entertainment,0.05,0.025
Paon Corporation,0.03,0
Kids Station,0.03,0
Licensed 4U,0.06,0.02
GOA,0.02,0
7G//AMES,0.06,0.02
King Records,0.02,0
Minato Station,0.05,0.016666666666666666
Graphsim Entertainment,0.02,0
Easy Interactive,0.03,0.015
Gaga,0.02,0
Yamasa Entertainment,0.04,0.02
Plenty,0.02,0
Views,0.03,0.015
Blue Byte,0.03,0.015
fonfun,0.02,0
NetRevo,0.03,0.015
Epic Games,0.02,0
Quintet,0.02,0
Focus Multimedia,0.060000000000000005,0.015000000000000001
Phoenix Games,0.02,0
Marvelous Games,0.02,0
Dorart,0.03,0.015
Codemasters Online,0.02,0
Stainless Games,0.03,0.015
Aerosoft,0.04,0.013333333333333334
Imageworks,0.02,0
Karin Entertainment,0.02,0
Technos Japan Corporation,0.02,0
Masque Publishing,0.02,0
Gakken,0.04,0.02
New World Computing,0.02,0
Mirai Shounen,0.02,0
Datam Polystar,0.03,0.015
HuneX,0.03,0.015
Visco,0.02,0
Saurus,0.02,0
Revolution (Japan),0.02,0
Giza10,0.02,0
Alvion,0.04,0.02
Giga,0.02,0
Mycom,0.02,0
Warashi,0.02,0
System Soft,0.05,0.0125
RED Entertainment,0.02,0
Lighthouse Interactive,0.01,0
Michaelsoft,0.01,0
Media Entertainment,0.01,0
Genterprise,0.01,0
"Interworks Unlimited, Inc.",0.01,0
Inti Creates,0.01,0
Boost On,0.01,0
EON Digital Entertainment,0.01,0
Nitroplus,0.02,0.01
Naxat Soft,0.01,0
Piacci,0.01,0
Paradox Development,0.01,0
Otomate,0.01,0
Ascaron Entertainment,0.01,0
Ongakukan,0.01,0
Commseed,0.01,0
UIG Entertainment,0.01,0
Takuyo,0.01,0
Interchannel-Holon,0.01,0
Red Flagship,0.01,0
