10TACLE Studios,0.11,0.03666666666666667
1C Company,0.09999999999999999,0.03333333333333333
2D Boy,0.04,0
3DO,10.120000000000001,0.28111111111111114
49Games,0.03,0
505 Games,55.32000000000005,0.2896335078534034
5pb,1.660000000000001,0.02677419354838711
7G//AMES,0.06,0.02
989 Sports,0.38,0
989 Studios,13.32,0.9514285714285714
Abylight,0.08,0
Acclaim Entertainment,66.56999999999992,0.3579032258064512
Accolade,1.68,0.5599999999999999
Ackkstudios,0.8300000000000003,0.08300000000000003
Acquire,1.08,0.08307692307692308
Activision,731.1599999999987,0.7422944162436536
Activision Blizzard,0.47,0
Activision Value,6.9499999999999975,0.23965517241379303
Adeline Software,0.17,0
Aerosoft,0.04,0.013333333333333334
Agatsuma Entertainment,0.31000000000000005,0.10333333333333335
Agetec,1.9400000000000002,0.24250000000000002
Aksys Games,0.44,0.055
Alawar Entertainment,0.06,0.03
Alchemist,2.629999999999998,0.06116279069767438
Alternative Software,0.19,0.03166666666666667
Altron,0.07,0
Alvion,0.04,0.02
American Softworks,0.23,0
Angel Studios,0.43999999999999995,0.14666666666666664
Answer Software,0.5,0
AQ Interactive,0.53,0.10600000000000001
Aqua Plus,1.2900000000000005,0.05608695652173915
Aques,0.16,0
Arena Entertainment,4.72,2.36
Aria,0.07,0
Arika,0.09000000000000001,0.030000000000000002
ArtDink,0.7300000000000002,0.08111111111111113
Aruze Corp,1.1800000000000002,0.39333333333333337
Ascaron Entertainment,0.01,0
ASC Games,2.02,0.6733333333333333
ASCII Entertainment,10.889999999999999,0.5445
Asgard,0.25,0.03125
ASK,0.03,0
Asmik Corp,0.17,0.085
Aspyr,0.6200000000000001,0.07750000000000001
Astragon,0.6700000000000002,0.09571428571428574
Asylum Entertainment,0.5700000000000001,0.09500000000000001
Atari,156.83000000000038,0.42732970027248063
Athena,0.09000000000000001,0.045000000000000005
Atlus,12.359999999999998,0.18447761194029846
Avalon Interactive,0.48,0.08
Avanquest,2.8699999999999988,0.11038461538461533
Avanquest Software,1.62,0.2025
Axela,0.25,0
BAM! Entertainment,4.949999999999999,0.1414285714285714
Banpresto,17.400000000000013,0.23835616438356183
Benesse,0.33,0.055
Berkeley,0.03,0
Bethesda Softworks,85.05000000000001,1.1190789473684213
Bigben Interactive,0.6400000000000001,0.04923076923076924
bitComposer Games,0.41000000000000003,0.082
Blue Byte,0.03,0.015
Bohemia Interactive,0.11,0
Bomb,0.22,0
Boost On,0.01,0
BPS,0.52,0.26
Brash Entertainment,1.2300000000000002,0.12300000000000003
Broccoli,0.9600000000000002,0.04363636363636365
BushiRoad,0.03,0
Capcom,200.0200000000001,0.5181865284974095
Cave,0.33000000000000007,0.03300000000000001
CBS Electronics,0.31,0
CCP,0.30000000000000004,0.15000000000000002
ChunSoft,3.999999999999999,0.22222222222222218
City Interactive,4.449999999999999,0.23421052631578942
Coconuts Japan,0.07,0.035
Codemasters,47.26999999999999,0.31513333333333327
Codemasters Online,0.02,0
CokeM Interactive,0.31,0
Coleco,3.0599999999999996,0.6119999999999999
Comfort,0.15000000000000002,0.025000000000000005
Commseed,0.01,0
Compile,2.4599999999999995,0.4099999999999999
Compile Heart,1.3600000000000003,0.06476190476190477
Conspiracy Entertainment,0.8300000000000003,0.05928571428571431
CPG Products,0.54,0
Crave Entertainment,9.860000000000003,0.13887323943661975
Creative Core,0.09999999999999999,0.03333333333333333
Crimson Cow,0.08,0.04
Crystal Dynamics,1.71,0.34199999999999997
Crytek,0.12,0
CTO SpA,0.9,0.45
Culture Brain,0.27,0.0675
Culture Publishers,0.09,0
CyberFront,0.27,0.019285714285714288
Cygames,0.03,0
D3Publisher,23.74000000000001,0.12902173913043483
Daedalic,0.28,0.09333333333333334
Daedalic Entertainment,0.13,0.043333333333333335
Daito,0.22999999999999998,0.057499999999999996
Data Age,0.71,0.355
Data East,0.15,0.075
Datam Polystar,0.03,0.015
Deep Silver,25.370000000000005,0.20966942148760334
Destineer,4.289999999999996,0.09533333333333324
Detn8 Games,0.22,0
Devolver Digital,0.05,0.025
DHM Interactive,0.18,0.06
DigiCube,0.06,0
Dorart,0.03,0.015
dramatic create,0.12,0.02
DreamCatcher Interactive,0.9000000000000004,0.052941176470588255
DreamWorks Interactive,0.13,0
DSI Games,0.33,0.066
DTP Entertainment,3.469999999999997,0.0788636363636363
EA Games,0.14,0
Easy Interactive,0.03,0.015
Ecole,0.06,0
Edia,0.09000000000000001,0.045000000000000005
Eidos Interactive,98.64999999999995,0.49823232323232297
Electronic Arts,1116.9599999999898,0.8237168141592845
Elf,0.64,0.32
Elite,0.07,0
Empire Interactive,11.289999999999996,0.21301886792452823
Encore,0.07,0.0175
Enix Corporation,33.739999999999974,1.1246666666666658
Enterbrain,2.2299999999999995,0.14866666666666664
Epic Games,0.02,0
Epoch,1.05,0.15
Ertain,0.05,0
ESP,0.5900000000000001,0.11800000000000002
Essential Games,0.23,0.07666666666666667
Evolution Games,0.07,0
Evolved Games,0.33000000000000007,0.04125000000000001
Excalibur Publishing,0.28,0.07
Experience Inc.,0.08,0.02666666666666667
Falcom Corporation,1.2300000000000004,0.07687500000000003
Fields,0.03,0
Flashpoint Games,0.08,0.04
Flight-Plan,0.12,0.06
Focus Multimedia,0.060000000000000005,0.015000000000000001
fonfun,0.02,0
Fortyfive,0.06,0
Fox Interactive,7.390000000000001,0.9237500000000001
From Software,1.6300000000000006,0.1086666666666667
Fuji,0.03,0
Funbox Media,0.8700000000000001,0.17400000000000002
Funcom,0.2,0.1
FunSoft,0.12,0
Funsta,0.2,0.05
FuRyu,1.3600000000000008,0.0485714285714286
FuRyu Corporation,0.11,0.022
Gaga,0.02,0
Gakken,0.04,0.02
Game Arts,0.14,0
Gamebridge,0.73,0.365
Gamecock,0.18999999999999997,0.047499999999999994
Game Factory,3.7499999999999987,0.11718749999999996
Game Life,0.28,0.14
Gameloft,0.11,0
GameMill Entertainment,1.3600000000000003,0.12363636363636367
Games Workshop,0.04,0
GameTek,0.1,0
Gearbox Software,0.06,0.03
General Entertainment,0.14,0
Genki,1.4600000000000002,0.18250000000000002
Genterprise,0.01,0
Ghostlight,2.78,0.18533333333333332
Giga,0.02,0
Giza10,0.02,0
Glams,0.08,0
Global Star,7.649999999999998,0.1961538461538461
GN Software,0.05,0.016666666666666666
GOA,0.02,0
Gotham Games,3.7199999999999998,0.5314285714285714
Graffiti,0.36999999999999994,0.061666666666666654
Graphsim Entertainment,0.02,0
G.Rev,0.04,0.02
Griffin International,0.09,0
Groove Games,0.09,0.045
GSP,3.539999999999999,0.22124999999999995
GT Interactive,25.229999999999993,0.5606666666666665
GungHo,3.1000000000000005,0.2384615384615385
Gust,1.1,0.08461538461538462
Hackberry,0.31,0.04428571428571428
HAL Laboratory,0.06,0
Hamster Corporation,0.30000000000000004,0.15000000000000002
Happinet,0.19,0.038
Hasbro Interactive,15.219999999999999,0.9512499999999999
Havas Interactive,0.13,0
Headup Games,0.03,0
Hearty Robin,0.09,0
Hect,0.5,0.16666666666666666
Hello Games,1.7,0
Her Interactive,0.03,0
Hip Interactive,0.36,0.072
HMH Interactive,0.13,0.065
Hudson Entertainment,1.6900000000000004,0.15363636363636368
Hudson Soft,22.940000000000023,0.28320987654321017
Human Entertainment,3.0,0.23076923076923078
HuneX,0.03,0.015
Iceberg Interactive,0.08,0.02666666666666667
Idea Factory,3.969999999999991,0.029849624060150307
id Software,0.03,0
IE Institute,0.9600000000000002,0.19200000000000003
Ignition Entertainment,6.729999999999996,0.11032786885245895
Illusion Softworks,0.7,0
Imadio,0.14,0
Image Epoch,0.1,0
imageepoch Inc.,0.04,0.02
Imageworks,0.02,0
Imagic,4.82,1.205
Imagineer,2.649999999999999,0.16562499999999994
Imax,0.06,0
Indie Games,0.32,0.10666666666666667
Infogrames,16.340000000000003,0.26354838709677425
Insomniac Games,0.17,0.05666666666666667
Interchannel,0.1,0.025
Interchannel-Holon,0.01,0
Interplay,6.6499999999999995,0.22166666666666665
Interplay Productions,0.1,0
Inti Creates,0.01,0
Introversion Software,0.04,0.02
inXile Entertainment,0.1,0
Ivolgamus,0.04,0
iWin,0.06,0
Jaleco,1.9400000000000006,0.08434782608695655
Jester Interactive,1.15,0.3833333333333333
Jorudan,0.95,0.31666666666666665
JoWood Productions,1.4100000000000004,0.0640909090909091
Just Flight,0.03,0
JVC,2.8,0.35
Kadokawa Games,0.6000000000000002,0.03750000000000001
Kadokawa Shoten,3.769999999999998,0.07539999999999995
Kaga Create,0.15000000000000002,0.025000000000000005
Kalypso Media,2.419999999999999,0.08344827586206893
Kamui,0.03,0
Kando Games,0.03,0
Karin Entertainment,0.02,0
Kemco,2.219999999999999,0.10571428571428566
KID,0.08,0.02
Kids Station,0.03,0
King Records,0.02,0
Knowledge Adventure,1.46,0.365
Koch Media,4.5299999999999985,0.266470588235294
Kool Kizz,0.04,0
KSS,0.03,0
Laguna,1.55,0.3875
Legacy Interactive,0.04,0
LEGO Media,1.5599999999999998,0.22285714285714284
Level 5,12.240000000000002,0.4533333333333334
Lexicon Entertainment,0.05,0.025
Licensed 4U,0.06,0.02
Lighthouse Interactive,0.01,0
Liquid Games,0.27,0.135
Little Orbit,1.7600000000000005,0.0676923076923077
Locus,0.07,0
LSP Games,0.12,0.03
LucasArts,85.83000000000001,0.9536666666666668
Mad Catz,0.30000000000000004,0.10000000000000002
Magical Company,0.41,0
Magix,0.35,0.175
Majesco Entertainment,15.789999999999992,0.17163043478260862
Mamba Games,0.05,0.025
Marvel Entertainment,0.05,0
Marvelous Entertainment,2.2499999999999996,0.18749999999999997
Marvelous Games,0.02,0
Marvelous Interactive,4.049999999999998,0.07232142857142854
Masque Publishing,0.02,0
Mastertronic,1.6100000000000005,0.12384615384615388
Mastiff,2.1699999999999995,0.13562499999999997
Mattel Interactive,3.51,0.2925
Max Five,0.05,0
Maxis,3.39,1.1300000000000001
MC2 Entertainment,0.08,0.02666666666666667
Media Entertainment,0.01,0
Media Factory,0.29000000000000004,0.14500000000000002
MediaQuest,0.05,0
Media Rings,0.65,0.21666666666666667
Media Works,0.18,0.036
Men-A-Vision,0.77,0
Mentor Interactive,1.03,0.20600000000000002
Mercury Games,0.21,0.0525
Merscom LLC,0.2,0
Metro 3D,1.8400000000000005,0.15333333333333338
Michaelsoft,0.01,0
Micro Cabin,0.19999999999999998,0.06666666666666667
Microids,0.42000000000000015,0.0381818181818182
Microprose,2.02,0.33666666666666667
Midway Games,69.66999999999994,0.3518686868686866
Milestone,0.08,0
Milestone S.r.l,0.11999999999999998,0.023999999999999997
Milestone S.r.l.,1.2000000000000002,0.08000000000000002
Minato Station,0.05,0.016666666666666666
Mindscape,7.64,0.2464516129032258
Mirai Shounen,0.02,0
Misawa,0.07,0.035
Mitsui,0.08,0
"mixi, Inc",0.87,0
MLB.com,0.060000000000000005,0.030000000000000002
Mojang,2.9099999999999997,0.582
Moss,0.13,0.065
MTO,0.4,0.05
MTV Games,20.72,0.5053658536585366
Mumbo Jumbo,0.5800000000000001,0.09666666666666668
Mycom,0.02,0
Myelin Media,0.13,0.043333333333333335
Mystique,0.82,0
N/A,14.799999999999994,0.27407407407407397
Natsume,3.689999999999999,0.20499999999999996
Navarre Corp,0.05,0
Naxat Soft,0.01,0
NCS,0.4,0.13333333333333333
NCSoft,2.5799999999999996,0.42999999999999994
NDA Productions,0.12,0
NEC,0.43000000000000005,0.14333333333333334
NEC Interchannel,0.78,0.0975
Neko Entertainment,0.30000000000000004,0.042857142857142864
NetRevo,0.03,0.015
New,0.36,0
NewKidCo,1.33,0.14777777777777779
Nexon,0.03,0
Nichibutsu,0.28,0
Nintendo,1788.8099999999977,2.533725212464586
Nippon Amuse,0.09,0
Nippon Columbia,0.98,0.13999999999999999
Nippon Telenet,0.26,0.13
Nitroplus,0.02,0.01
Nobilis,1.9100000000000001,0.14692307692307693
Nordcurrent,0.5700000000000001,0.11400000000000002
Nordic Games,4.189999999999997,0.11324324324324316
NovaLogic,0.8200000000000001,0.2733333333333334
Number None,0.03,0
O3 Entertainment,0.22,0.07333333333333333
Ocean,3.6100000000000003,0.2578571428571429
Office Create,0.06,0.03
O-Games,1.0000000000000002,0.05882352941176472
On Demand,0.21,0
Ongakukan,0.01,0
Origin Systems,0.09,0
Otomate,0.01,0
Oxygen Interactive,3.4299999999999984,0.15590909090909083
P2 Games,0.39,0.13
Pack-In-Video,0.11,0.055
Palcom,4.17,0
Panther Software,0.17,0
Paon,0.25,0.041666666666666664
Paon Corporation,0.03,0
Paradox Development,0.01,0
Paradox Interactive,0.7900000000000003,0.03434782608695653
Parker Bros.,4.97,0.71
Phantagram,0.05,0
Phantom EFX,0.1,0
Phenomedia,0.18,0.045
Phoenix Games,0.02,0
Piacci,0.01,0
Pinnacle,1.4000000000000001,0.28
Pioneer LDC,0.74,0.185
Play It,4.31,0.30785714285714283
Playmates,0.28,0
Playmore,0.04,0
PlayV,0.42000000000000004,0.10500000000000001
Plenty,0.02,0
PM Studios,0.11,0
Pony Canyon,0.05,0
PopCap Games,1.5700000000000003,0.10466666666666669
Popcorn Arcade,0.48,0.05333333333333333
PopTop Software,0.11,0
Pow,0.05,0
PQube,4.549999999999998,0.10111111111111107
Princess Soft,0.07,0.023333333333333334
Prototype,0.6300000000000003,0.021724137931034494
Psygnosis,7.27,0.2271875
Quelle,0.87,0
Quest,0.71,0
Quinrose,0.22000000000000008,0.01571428571428572
Quintet,0.02,0
Rage Software,1.4200000000000004,0.2028571428571429
Rebellion,0.49,0.245
Rebellion Developments,0.35,0.11666666666666665
RED Entertainment,0.02,0
Red Flagship,0.01,0
RedOctane,8.68,2.17
Red Orb,5.24,2.62
Reef Entertainment,0.30000000000000004,0.042857142857142864
responDESIGN,0.13,0.065
Revolution (Japan),0.02,0
Revolution Software,0.09000000000000001,0.045000000000000005
Riverhillsoft,0.04,0
Rocket Company,1.8200000000000005,0.10705882352941179
Rondomedia,2.5199999999999996,0.17999999999999997
RTL,1.9700000000000004,0.24625000000000005
Russel,1.2100000000000002,0.2016666666666667
Sammy Corporation,2.7300000000000004,0.24818181818181823
Saurus,0.02,0
Scholastic Inc.,2.7699999999999996,0.27699999999999997
SCi,3.52,0.20705882352941177
Screenlife,0.9099999999999999,0.15166666666666664
SCS Software,0.13,0
Sears,0.21,0
Sega,270.349999999999,0.4237460815047006
Seta Corporation,0.6300000000000001,0.10500000000000002
Seventh Chord,0.08,0
Shogakukan,0.45,0.09
Slitherine Software,0.2,0.05
SNK,2.5899999999999994,0.1177272727272727
SNK Playmore,0.9600000000000004,0.05333333333333336
Societa,0.04,0
Sold Out,0.04,0.02
Sonnet,0.06,0.03
SouthPeak Games,6.2499999999999964,0.16891891891891883
Spike,6.169999999999999,0.16675675675675672
SPS,0.12,0
Square,3.64,0.6066666666666667
Square EA,0.8,0
Square Enix,144.3500000000001,0.6168803418803424
SquareSoft,57.65,1.1086538461538462
SSI,0.19,0
Stainless Games,0.03,0.015
Starfish,0.7200000000000002,0.07200000000000002
Starpath Corp.,0.33,0
Sting,0.64,0.07111111111111111
Strategy First,0.03,0
Success,1.9400000000000004,0.10210526315789475
Summitsoft,0.04,0
Sunflowers,0.03,0
Sunrise Interactive,0.16999999999999998,0.042499999999999996
Sunsoft,0.9500000000000002,0.09500000000000001
Sweets,0.05,0.025
Swing! Entertainment,0.48,0.08
Syscom,0.27,0.135
System 3,0.19,0.095
System Soft,0.05,0.0125
Taito,2.8399999999999985,0.14947368421052623
Takara,3.4500000000000006,0.21562500000000004
Takara Tomy,2.7299999999999995,0.07184210526315789
Take-Two Interactive,403.81999999999965,0.95691943127962
Takuyo,0.01,0
TalonSoft,0.87,0
TDK Core,0.6200000000000001,0.12400000000000003
TDK Mediactive,8.309999999999999,0.2308333333333333
Team17 Software,0.05,0
TechnoSoft,0.05,0
Tecmo Koei,53.54000000000005,0.15385057471264382
Telegames,1.0199999999999998,0.12749999999999997
Telltale Games,2.7499999999999982,0.10185185185185179
Telstar,0.27,0.09000000000000001
T&E Soft,0.12,0
Tetris Online,0.43,0
TGL,0.09999999999999999,0.024999999999999998
THQ,338.43999999999886,0.47334265734265574
Tigervision,1.42,0.47333333333333333
Titus,3.319999999999999,0.1747368421052631
Tivola,0.16,0.05333333333333334
TOHO,0.11,0
Tommo,0.21,0.041999999999999996
Tomy Corporation,4.95,0.275
TopWare Interactive,0.11,0.0275
Touchstone,1.5599999999999998,0.38999999999999996
Tradewest,0.09,0.03
Trion Worlds,1.14,0.285
Tripwire Interactive,0.19,0.095
Tryfirst,0.03,0
TYO,0.42,0
Type-Moon,0.1,0
Ubisoft,471.6099999999993,0.5054769560557334
Ubisoft Annecy,4.460000000000001,0.3185714285714286
UEP Systems,2.25,0
UFO Interactive,0.9400000000000002,0.05875000000000001
UIG Entertainment,0.01,0
Ultravision,0.47,0
Universal Gamex,0.63,0
Universal Interactive,17.770000000000003,0.772608695652174
Unknown,34.41000000000005,0.17119402985074653
U.S. Gold,0.33,0.0825
Valcon Games,0.42000000000000004,0.060000000000000005
ValuSoft,0.4,0.1
Valve,1.7,0
Valve Software,3.1999999999999997,1.0666666666666667
Vap,0.05,0
Vatical Entertainment,0.22,0.11
Vic Tokai,0.27,0.135
Victor Interactive,0.8900000000000001,0.0988888888888889
Video System,2.18,0.545
Views,0.03,0.015
Vir2L Studios,0.26,0.08666666666666667
Virgin Interactive,43.87000000000001,0.7075806451612905
Visco,0.02,0
Vivendi Games,57.94,0.35329268292682925
Wanadoo,0.6500000000000001,0.13000000000000003
Warashi,0.02,0
Wargaming.net,0.29,0
Warp,0.07,0
WayForward Technologies,0.05,0
Westwood Studios,1.55,0
Xicat Interactive,0.17,0.05666666666666667
Xing Entertainment,0.24,0
Xplosiv,1.6200000000000003,0.16200000000000003
Xseed Games,0.9400000000000002,0.18800000000000003
XS Games,1.4400000000000002,0.12000000000000001
Yamasa Entertainment,0.04,0.02
Yeti,0.24000000000000002,0.02181818181818182
Yuke's,0.08,0.02666666666666667
Yumedia,0.06,0
Zenrin,0.06,0.03
Zoo Games,4.669999999999998,0.14151515151515145
Zushi Games,1.8600000000000003,0.10333333333333335
Square Enix ,0.99,0.495
Jack of All Games,0.42000000000000004,0.14
System 3 Arcade Software,1.7400000000000007,0.12428571428571433
White Park Bay Software,0.15,0
The Learning Company,0.05,0
The Adventure Company,0.48000000000000004,0.096
New World Computing,0.02,0
Technos Japan Corporation,0.02,0
Nihon Falcom Corporation,0.73,0.10428571428571429
Pacific Century Cyber Works,0.26,0
Gathering of Developers,1.1900000000000002,0.13222222222222224
Irem Software Engineering,0.4600000000000001,0.03833333333333334
EON Digital Entertainment,0.01,0
Sony Music Entertainment,0.14,0
Global A Entertainment,0.15000000000000002,0.037500000000000006
CDV Software Entertainment,0.19,0.03166666666666667
Asmik Ace Entertainment,0.23,0.07666666666666667
Tru Blu Entertainment,0.24,0.03428571428571429
BMG Interactive Entertainment,1.1800000000000002,0.1685714285714286
Red Storm Entertainment,2.32,0.7733333333333333
Midas Interactive Entertainment,2.7099999999999995,0.11291666666666665
Konami Digital Entertainment,282.389999999998,0.3385971223021559
Sony Online Entertainment,3.5100000000000007,0.4387500000000001
Sony Computer Entertainment,606.4799999999988,0.8827947598253257
Sony Computer Entertainment America,1.26,0.42
Sony Computer Entertainment Europe,23.370000000000005,1.5580000000000003
Playlogic Game Factory,1.1900000000000002,0.085
20th Century Fox Video Games,1.9400000000000002,0.388
Maximum Family Games,0.03,0
Big Fish Games,0.05,0.025
Grand Prix Games,0.06,0
Virtual Play Games,0.06,0.03
Yacht Club Games,0.33,0.0825
ITT Family Games,0.34,0
Foreign Media Games,0.6000000000000001,0.06666666666666668
Wizard Video Games,0.62,0
Black Label Games,1.2,0
Storm City Games,1.5100000000000005,0.07947368421052634
Rising Star Games,16.82000000000001,0.19333333333333347
Namco Bandai Games,254.62000000000072,0.27116080937167275
Black Bean Games,3.099999999999998,0.09117647058823523
Cloud Imperium Games Corporation,0.08,0.04
Ascaron Entertainment GmbH,0.11,0.03666666666666667
Extreme Entertainment Group,0.03,0
"Interworks Unlimited, Inc.",0.01,0
"Destination Software, Inc",0.8800000000000001,0.07333333333333335
Data Design Interactive,0.28,0.09333333333333334
Time Warner Interactive,0.35,0.06999999999999999
Big Ben Interactive,0.9800000000000001,0.14
Focus Home Interactive,8.499999999999991,0.13934426229508182
Warner Bros. Interactive Entertainment,151.79000000000016,0.6459148936170219
Idea Factory International,0.44000000000000006,0.06285714285714286
Enjoy Gaming ltd.,0.1,0
Core Design Ltd.,0.29000000000000004,0.14500000000000002
Blast! Entertainment Ltd,0.37000000000000005,0.061666666666666675
Gremlin Interactive Ltd,1.1,0.12222222222222223
Monte Christo Multimedia,0.04,0
Mud Duck Productions,0.85,0.2833333333333333
Performance Designed Products,0.35,0.175
Zoo Digital Publishing,12.809999999999988,0.1231730769230768
Dusenberry Martin Racing,0.09,0.045
Simon & Schuster Interactive,0.11,0
Pack In Soft,0.48,0
Nippon Ichi Software,13.659999999999991,0.1288679245283018
Kokopeli Digital Studios,0.03,0
Disney Interactive Studios,117.37000000000005,0.5383944954128442
Slightly Mad Studios,1.48,0.49333333333333335
Microsoft Game Studios,248.3200000000001,1.3001047120418854
Home Entertainment Suppliers,0.6700000000000002,0.13400000000000004
Gainax Network Systems,0.16,0.08
Harmonix Music Systems,0.85,0.425
Electronic Arts Victor,0.42,0.21
ASCII Media Works,0.27,0.030000000000000002
Arc System Works,1.4100000000000006,0.052222222222222246
